success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,plugin_version,time_elapsed,rt,stimulus,response,load_time,path,trialType,extension_type,extension_version,webgazer_targets,x,y,t
,,,,,image-keyboard-response,6,2.1.0,28524,5657.0,/001.jpg, ,,/001.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1035,420,5618
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1022,333,-6
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1010,264,6
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",992,194,92
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",960,126,117
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",934,75,144
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",914,34,179
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",894,5,213
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",895,-9,248
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",890,-1,281
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",887,13,314
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",879,12,349
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",879,13,382
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",900,28,417
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",925,48,451
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",930,70,484
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",951,88,518
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",968,110,552
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",995,122,586
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1023,127,620
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1046,131,654
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1064,133,689
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1079,133,722
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1085,134,757
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1072,128,791
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",1039,128,823
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",998,124,857
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",959,117,892
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",930,115,926
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",855,132,960
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",799,162,994
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",772,186,1028
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",752,200,1062
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",740,216,1096
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",731,222,1130
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",675,236,1164
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",631,241,1197
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",584,231,1232
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",557,232,1266
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",579,241,1300
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",547,256,1335
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",667,388,1368
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",783,605,1402
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",833,785,1436
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",884,900,1470
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",925,977,1505
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",932,1012,1538
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",968,996,1572
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",991,1019,1606
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",982,966,1639
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",962,948,1674
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",932,902,1707
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",880,854,1742
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",908,811,1776
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",899,753,1811
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",926,594,1845
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",918,498,1879
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",914,409,1912
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",925,294,1946
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",864,237,1979
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",807,186,2013
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",739,145,2048
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",726,127,2081
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",679,115,2117
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",640,109,2149
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",625,158,2184
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",712,275,2218
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",800,434,2252
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",816,545,2286
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",822,617,2320
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",849,712,2354
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",900,776,2387
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",922,816,2422
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",912,861,2456
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",890,899,2490
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",901,908,2523
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",909,932,2557
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",889,890,2592
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",886,857,2626
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",874,803,2660
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",860,782,2694
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",870,747,2727
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",842,629,2761
,,,,,image-keyboard-response,7,2.1.0,31366,2840.0,/002.jpg, ,,/002.jpg,image,"[""webgazer""]","[""1.2.0""]","{""#jspsych-image-keyboard-response-stimulus"":{""x"":602.5,""y"":-12,""width"":700,""height"":933,""top"":-12,""right"":1302.5,""bottom"":921,""left"":602.5}}",838,533,2796
